host,sum_y,sum_y2,sum_m2,distinct,overlap_0,overlap_1,overlap_2,overlap_3,overlap_4,overlap_5,overlap_6,target0_y,target0_y2,target0_hit,target1_y,target1_y2,target1_hit,target2_y,target2_y2,target2_hit,target3_y,target3_y2,target3_hit
853,52,54,1326,51,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0
854,68,84,994,61,0,0,0,8,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0
855,69,71,848,68,0,0,0,0,2,0,69,0,0,0,0,0,0,1,1,1,0,0,0
856,106,122,716,99,0,0,2,6,8,0,106,0,0,0,0,0,0,1,1,1,0,0,0
857,111,139,632,97,0,0,0,2,26,0,111,0,0,0,0,0,0,0,0,0,0,0,0
858,81,91,852,76,0,0,0,0,10,0,81,0,0,0,0,0,0,0,0,0,0,0,0
859,84,98,976,77,0,0,0,0,14,0,84,0,0,0,0,0,0,0,0,0,1,1,1
860,69,73,992,67,0,0,0,2,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0
861,49,57,1554,45,0,0,0,2,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0
862,92,116,800,81,0,0,0,0,24,0,92,0,0,0,1,1,1,0,0,0,0,0,0
863,76,76,1076,76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
864,83,97,826,76,0,0,0,12,2,0,83,0,0,0,0,0,0,0,0,0,1,1,1
865,88,96,780,84,0,0,0,8,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
866,93,93,722,93,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
867,90,98,758,87,0,0,0,2,6,0,90,0,0,0,1,1,1,0,0,0,0,0,0
868,29,41,2430,23,0,0,0,0,12,0,29,1,1,1,0,0,0,0,0,0,1,1,1
869,54,78,1418,43,0,0,0,4,20,0,54,0,0,0,0,0,0,0,0,0,0,0,0
870,91,101,720,86,0,0,0,0,10,0,91,0,0,0,0,0,0,0,0,0,1,1,1
871,50,58,1486,46,0,0,0,0,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
872,113,117,578,111,0,0,0,2,2,0,113,0,0,0,0,0,0,0,0,0,0,0,0
873,120,140,548,110,0,0,2,6,12,0,120,0,0,0,0,0,0,0,0,0,0,0,0
874,85,89,780,83,0,0,0,2,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0
875,87,89,730,86,0,0,0,2,0,0,87,0,0,0,0,0,0,1,1,1,0,0,0
876,92,120,776,78,0,0,0,8,20,0,92,0,0,0,0,0,0,1,1,1,1,1,1
877,36,36,1832,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
878,36,38,1816,35,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0
879,66,66,964,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
880,63,69,1238,60,0,0,0,2,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0
881,75,77,852,74,0,0,0,2,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
882,124,142,556,115,0,0,0,6,12,0,124,0,0,0,1,1,1,0,0,0,0,0,0
883,64,86,1358,53,0,0,0,0,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0
884,68,68,962,68,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
885,58,68,1258,54,0,0,4,0,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0
886,133,145,482,127,0,0,2,6,4,0,133,0,0,0,0,0,0,0,0,0,0,0,0
887,84,102,880,76,0,0,0,0,18,0,84,0,0,0,0,0,0,0,0,0,0,0,0
888,58,64,1436,55,0,0,0,0,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0
889,75,83,866,71,0,0,0,2,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0
890,67,81,1098,60,0,0,0,0,14,0,67,0,0,0,0,0,0,0,0,0,0,0,0
891,31,35,2580,29,0,0,0,4,0,0,31,2,4,1,0,0,0,0,0,0,0,0,0
892,48,48,1526,48,0,0,0,0,0,0,48,1,1,1,0,0,0,1,1,1,0,0,0
893,90,110,814,80,0,0,0,0,20,0,90,0,0,0,1,1,1,0,0,0,0,0,0
894,57,71,1494,50,0,0,0,4,10,0,57,0,0,0,0,0,0,0,0,0,1,1,1
895,71,79,882,67,0,0,0,0,8,0,71,0,0,0,0,0,0,0,0,0,0,0,0
896,31,31,2136,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
897,45,45,1440,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
898,82,106,986,73,0,0,0,10,14,0,82,0,0,0,0,0,0,0,0,0,0,0,0
899,106,108,682,105,0,0,0,0,2,0,106,0,0,0,1,1,1,0,0,0,0,0,0
900,82,82,870,82,0,0,0,0,0,0,82,0,0,0,0,0,0,1,1,1,0,0,0
901,90,92,724,89,0,0,0,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
902,105,115,570,100,0,0,0,8,2,0,105,0,0,0,0,0,0,1,1,1,0,0,0
903,125,139,592,118,0,0,2,2,10,0,125,0,0,0,0,0,0,1,1,1,0,0,0
904,87,97,972,82,0,0,0,0,10,0,87,0,0,0,0,0,0,1,1,1,0,0,0
905,106,112,596,103,0,0,0,4,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0
906,40,46,1914,37,0,0,0,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
907,29,33,2604,27,0,0,0,2,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0
908,70,72,982,69,0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
909,109,125,622,101,0,0,2,4,10,0,109,0,0,0,1,1,1,0,0,0,0,0,0
910,73,75,938,72,0,0,0,2,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
911,55,67,1374,49,0,0,0,2,10,0,55,1,1,1,0,0,0,0,0,0,0,0,0
912,53,53,1194,53,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
913,30,34,2760,28,0,0,0,2,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
914,31,31,2136,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
915,42,62,1862,32,0,0,0,0,20,0,42,0,0,0,0,0,0,0,0,0,0,0,0
916,54,58,1292,52,0,0,0,0,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0
917,67,67,944,67,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
918,87,103,992,80,0,0,0,4,12,0,87,0,0,0,0,0,0,1,1,1,0,0,0
919,72,72,870,72,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
920,76,80,860,74,0,0,0,2,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0
921,88,94,982,85,0,0,0,6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
922,52,54,1262,51,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0
923,79,87,892,75,0,0,0,0,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0
924,65,65,954,65,0,0,0,0,0,0,65,1,1,1,0,0,0,0,0,0,0,0,0
925,36,36,1822,36,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0
926,52,54,1418,51,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0
927,102,106,696,100,0,0,0,2,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0
928,44,44,1616,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
929,61,63,1068,60,0,0,0,0,2,0,61,0,0,0,1,1,1,0,0,0,0,0,0
930,70,86,1140,62,0,0,0,4,12,0,70,0,0,0,0,0,0,0,0,0,0,0,0
931,74,98,1134,62,0,0,0,4,20,0,74,1,1,1,0,0,0,2,4,1,0,0,0
932,129,141,552,123,0,0,0,12,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0
933,48,56,1480,44,0,0,0,0,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0
934,55,55,1292,55,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
935,50,56,1542,47,0,0,0,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
936,101,113,698,95,0,0,0,4,8,0,101,1,1,1,0,0,0,1,1,1,0,0,0
937,97,131,790,80,0,0,0,0,34,0,97,0,0,0,0,0,0,0,0,0,0,0,0
938,110,130,742,101,0,0,0,10,10,0,110,1,1,1,0,0,0,0,0,0,0,0,0
939,27,27,2136,27,0,0,0,0,0,0,27,1,1,1,0,0,0,0,0,0,0,0,0
940,72,94,1112,62,0,0,0,0,22,0,72,1,1,1,0,0,0,0,0,0,0,0,0
941,64,68,1074,62,0,0,0,0,4,0,64,0,0,0,0,0,0,0,0,0,1,1,1
942,30,30,2414,30,0,0,0,0,0,0,30,1,1,1,0,0,0,0,0,0,0,0,0
943,73,83,958,68,0,0,0,8,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0
944,88,90,818,87,0,0,0,2,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
945,63,63,1076,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
946,71,81,1108,66,0,0,0,8,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0
947,99,111,770,94,0,0,2,4,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0
948,76,78,862,75,0,0,0,2,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
949,90,124,908,74,0,0,0,2,32,0,90,1,1,1,0,0,0,0,0,0,0,0,0
950,34,34,2090,34,0,0,0,0,0,0,34,0,0,0,1,1,1,0,0,0,0,0,0
951,96,108,760,90,0,0,0,6,6,0,96,0,0,0,0,0,0,0,0,0,0,0,0
952,45,45,1726,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
953,68,88,1198,58,0,0,0,0,20,0,68,0,0,0,0,0,0,0,0,0,0,0,0
954,97,99,604,96,0,0,0,0,2,0,97,0,0,0,1,1,1,0,0,0,0,0,0
955,16,16,4976,16,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,0
956,55,69,1344,48,0,0,0,0,14,0,55,0,0,0,1,1,1,0,0,0,1,1,1
957,85,95,940,80,0,0,0,0,10,0,85,0,0,0,1,1,1,0,0,0,0,0,0
958,86,96,808,81,0,0,0,0,10,0,86,0,0,0,0,0,0,0,0,0,0,0,0
959,85,101,822,78,0,0,2,4,10,0,85,0,0,0,0,0,0,0,0,0,0,0,0
960,65,75,1036,60,0,0,0,0,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0
961,100,102,588,99,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0
962,61,83,1406,50,0,0,2,6,14,0,61,0,0,0,0,0,0,0,0,0,0,0,0
963,103,135,832,90,0,0,0,20,12,0,103,0,0,0,0,0,0,0,0,0,0,0,0
964,56,56,1042,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
965,36,38,1950,35,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,1,1,1
966,80,94,794,74,0,0,0,2,12,0,80,0,0,0,0,0,0,0,0,0,0,0,0
967,88,92,888,86,0,0,0,0,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0
968,83,83,796,83,0,0,0,0,0,0,83,0,0,0,1,1,1,0,0,0,0,0,0
969,58,80,1298,47,0,0,0,0,22,0,58,0,0,0,0,0,0,0,0,0,0,0,0
970,43,45,1510,42,0,0,0,2,0,0,43,1,1,1,0,0,0,0,0,0,0,0,0
971,64,66,1080,63,0,0,0,0,2,0,64,0,0,0,1,1,1,0,0,0,0,0,0
972,61,73,1176,55,0,0,0,0,12,0,61,0,0,0,0,0,0,0,0,0,0,0,0
973,77,77,810,77,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
974,94,100,716,91,0,0,0,0,6,0,94,0,0,0,0,0,0,0,0,0,0,0,0
975,76,84,956,72,0,0,0,6,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0
976,89,95,748,87,0,0,0,4,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0
977,80,110,1038,67,0,0,0,4,26,0,80,0,0,0,0,0,0,0,0,0,0,0,0
978,48,50,1292,47,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0
979,61,61,1088,61,0,0,0,0,0,0,61,0,0,0,1,1,1,0,0,0,0,0,0
980,49,49,1330,49,0,0,0,0,0,0,49,0,0,0,1,1,1,0,0,0,0,0,0
981,40,40,1656,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
982,68,70,1002,67,0,0,0,0,2,0,68,0,0,0,1,1,1,0,0,0,0,0,0
983,95,103,702,91,0,0,0,0,8,0,95,0,0,0,0,0,0,0,0,0,0,0,0
984,73,75,800,72,0,0,0,2,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
985,119,157,656,101,0,0,0,10,28,0,119,0,0,0,1,1,1,0,0,0,1,1,1
986,70,74,958,68,0,0,0,2,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
987,70,72,1004,69,0,0,0,2,0,0,70,0,0,0,0,0,0,0,0,0,1,1,1
988,108,124,666,100,0,0,0,2,14,0,108,0,0,0,0,0,0,1,1,1,1,1,1
989,99,121,716,88,0,0,0,0,22,0,99,0,0,0,0,0,0,1,1,1,0,0,0
990,81,83,758,80,0,0,0,0,2,0,81,0,0,0,0,0,0,1,1,1,0,0,0
991,62,64,1034,61,0,0,0,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0
992,52,74,1602,41,0,0,0,0,22,0,52,0,0,0,0,0,0,0,0,0,0,0,0
993,78,88,924,73,0,0,0,0,10,0,78,0,0,0,0,0,0,0,0,0,0,0,0
994,27,27,2812,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
995,36,36,1738,36,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0
996,63,83,1636,53,0,0,0,6,14,0,63,0,0,0,0,0,0,0,0,0,0,0,0
997,65,85,1330,56,0,0,0,0,20,0,65,0,0,0,0,0,0,0,0,0,0,0,0
998,44,46,1640,43,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
999,91,91,746,91,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
