host,sum_y,sum_y2,sum_m2,distinct,overlap_0,overlap_1,overlap_2,overlap_3,overlap_4,overlap_5,overlap_6,target0_y,target0_y2,target0_hit,target1_y,target1_y2,target1_hit,target2_y,target2_y2,target2_hit,target3_y,target3_y2,target3_hit
862,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
863,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
864,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
865,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
866,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
867,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
868,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
869,5,5,11,5,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0
870,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
871,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
872,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
873,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
874,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
875,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
876,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
877,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
878,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,0,0,0
879,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
880,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
881,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
882,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
883,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
884,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
885,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
886,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
887,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
888,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
889,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
890,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
891,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
892,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
893,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
894,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
895,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
896,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
897,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
898,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
899,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
900,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
901,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
902,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
903,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
904,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
905,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
906,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
907,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
908,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
909,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
910,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
911,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
912,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
913,3,3,19,3,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
914,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
915,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
916,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
917,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
918,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
919,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
920,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
921,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
922,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
923,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
924,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
925,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
926,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
927,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
928,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
929,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
930,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
931,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
932,7,7,7,7,0,0,0,0,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0
933,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
934,4,4,19,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
935,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
936,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
937,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
938,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
939,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
940,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
941,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
942,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
943,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
944,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
945,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
946,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
947,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
948,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
949,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
950,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
951,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
952,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
953,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
954,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
955,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
956,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
957,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
958,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
959,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
960,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
961,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
962,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
963,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
964,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
965,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
966,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
967,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
968,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
969,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
970,5,5,11,5,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0
971,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
972,4,4,15,4,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0
973,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
974,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
975,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
976,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
977,3,3,21,3,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
978,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
979,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
980,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
981,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
982,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
983,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
984,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
985,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
986,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
987,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
988,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
989,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
990,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
991,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
992,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
993,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
994,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
995,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
996,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
997,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
998,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
999,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
